DATE,WIND_DIRECTION,WIND_SPEED,CLOUD_COVER_TOTAL,PRESSURE_AIR_SURFACE_REDUCED,PROBABILITY_RADIATION_GLOBAL_LAST_1H,RADIATION_GLOBAL,TEMPERATURE_AIR_200,TEMPERATURE_DEW_POINT_200,WEATHER_SIGNIFICANT,TEMPERATURE_AIR_200DEGC,DEW_POINT_DEGC,RAD_WH,DHI_ERBS,DNI_DISC,DNI_DIRINDEX,GHI_CLEARSKY,DNI_CLEARSKY,DHI_CLEARSKY,AZIMUTH,ZENITH,ELEVATION,Ost_ac,Ost_aoi,Ost_cell_temperature,Ost_effective_irradiance,Ost_dc_i_sc,Ost_dc_v_oc,Ost_dc_i_mp,Ost_dc_v_mp,Ost_dc_p_mp,Ost_dc_i_x,Ost_dc_i_xx,Ost_diode_params_I_L,Ost_diode_params_I_o,Ost_diode_params_R_s,Ost_diode_params_R_sh,Ost_diode_params_nNsVth,Ost_total_irrad_poa_global,Ost_total_irrad_poa_direct,Ost_total_irrad_poa_diffuse,Ost_total_irrad_poa_sky_diffuse,Ost_total_irrad_poa_ground_diffuse,West_ac,West_aoi,West_cell_temperature,West_effective_irradiance,West_dc_i_sc,West_dc_v_oc,West_dc_i_mp,West_dc_v_mp,West_dc_p_mp,West_dc_i_x,West_dc_i_xx,West_diode_params_I_L,West_diode_params_I_o,West_diode_params_R_s,West_diode_params_R_sh,West_diode_params_nNsVth,West_total_irrad_poa_global,West_total_irrad_poa_direct,West_total_irrad_poa_diffuse,West_total_irrad_poa_sky_diffuse,West_total_irrad_poa_ground_diffuse,ALL_AC_POWER
2021-04-01 23:00:00+00:00,11.0,3.09,39.0,102490.0,,0.0,279.95,275.95,1.0,6.800000000000011,2.8000000000000114,0.0,0.0,0.0,,0.0,0.0,0.0,349.20471987014537,123.15904084908708,-33.15904084908708,-7.9,128.22828006435944,6.800000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.179795570228614e-13,0.078582,inf,1.4504339545530773,0.0,-0.0,0.0,0.0,0.0,-7.9,102.66220497187601,6.800000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.179795570228614e-13,0.078582,inf,1.4504339545530773,0.0,-0.0,0.0,0.0,0.0,-15.8
2021-04-02 00:00:00+00:00,11.0,3.09,38.0,102500.0,,0.0,279.35,275.75,1.0,6.2000000000000455,2.6000000000000227,0.0,0.0,0.0,,0.0,0.0,0.0,7.107475342211501,123.44469404770962,-33.444694047709625,-7.9,117.29692678020679,6.2000000000000455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.189040754689117e-13,0.078582,inf,1.447325326681201,0.0,-0.0,0.0,0.0,0.0,-7.9,112.69223544653329,6.2000000000000455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.189040754689117e-13,0.078582,inf,1.447325326681201,0.0,-0.0,0.0,0.0,0.0,-15.8
2021-04-02 01:00:00+00:00,12.0,3.09,41.0,102500.0,,0.0,278.65,275.35,0.0,5.5,2.2000000000000455,0.0,0.0,0.0,,0.0,0.0,0.0,24.522425674147996,120.87407965210079,-30.87407965210079,-7.9,105.31322018672816,5.5,0.0,-1.0097419586828951e-28,0.0,-1.0097419586828951e-28,0.0,-0.0,-1.0097419586828951e-28,-1.0097419586828951e-28,0.0,7.163149920003569e-13,0.078582,inf,1.4436985941640115,0.0,-0.0,0.0,0.0,0.0,-7.9,121.47324995188563,5.5,0.0,-1.0097419586828951e-28,0.0,-1.0097419586828951e-28,0.0,-0.0,-1.0097419586828951e-28,-1.0097419586828951e-28,0.0,7.163149920003569e-13,0.078582,inf,1.4436985941640115,0.0,-0.0,0.0,0.0,0.0,-15.8
2021-04-02 02:00:00+00:00,10.0,2.57,47.0,102480.0,,0.0,277.95,275.25,1.0,4.800000000000011,2.1000000000000227,0.0,0.0,0.0,,0.0,0.0,0.0,40.52832934594778,115.82376867308311,-25.82376867308311,-7.9,92.78156361495186,4.800000000000011,0.0,-1.0097419586828951e-28,0.0,-1.0097419586828951e-28,0.0,-0.0,-1.0097419586828951e-28,-1.0097419586828951e-28,0.0,6.261674720224071e-13,0.078582,inf,1.440071861646822,0.0,-0.0,0.0,0.0,0.0,-7.9,128.23267925017234,4.800000000000011,0.0,-1.0097419586828951e-28,0.0,-1.0097419586828951e-28,0.0,-0.0,-1.0097419586828951e-28,-1.0097419586828951e-28,0.0,6.261674720224071e-13,0.078582,inf,1.440071861646822,0.0,-0.0,0.0,0.0,0.0,-15.8
2021-04-02 03:00:00+00:00,12.0,2.57,46.0,102480.0,,0.0,277.45,275.15,1.0,4.300000000000011,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,54.86391780528163,108.8904446508766,-18.8904446508766,-7.9,80.01364989777993,4.300000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.685794443075637e-13,0.078582,inf,1.4374813384202585,0.0,0.0,0.0,0.0,0.0,-7.9,132.02401976879503,4.300000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.685794443075637e-13,0.078582,inf,1.4374813384202585,0.0,-0.0,0.0,0.0,0.0,-15.8
2021-04-02 04:00:00+00:00,12.0,2.57,53.0,102480.0,,0.0,277.35,274.95,1.0,4.2000000000000455,1.8000000000000114,0.0,0.0,0.0,,0.0,0.0,0.0,67.79162041520885,100.67449797806208,-10.674497978062082,-7.9,67.25628522693151,4.2000000000000455,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,5.576910364023638e-13,0.078582,inf,1.4369632337749456,0.0,0.0,0.0,0.0,0.0,-7.9,132.097748247106,4.2000000000000455,0.0,1.0097419586828951e-28,0.0,1.0097419586828951e-28,0.0,0.0,1.0097419586828951e-28,1.0097419586828951e-28,0.0,5.576910364023638e-13,0.078582,inf,1.4369632337749456,0.0,-0.0,0.0,0.0,0.0,-15.8
2021-04-02 05:00:00+00:00,14.0,2.57,55.0,102500.0,,0.0,277.45,274.95,1.0,4.300000000000011,1.8000000000000114,0.0,0.0,0.0,,0.0,0.0,0.0,79.8160223271085,91.68722411735561,-1.687224117355605,-7.9,54.79270194473167,4.300000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.685794443075637e-13,0.078582,inf,1.4374813384202585,0.0,0.0,0.0,0.0,0.0,-7.9,128.4364515848183,4.300000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.685794443075637e-13,0.078582,inf,1.4374813384202585,0.0,-0.0,0.0,0.0,0.0,-15.8
2021-04-02 06:00:00+00:00,15.0,3.09,54.0,102520.0,9.0,30.0,277.95,275.05,1.0,4.800000000000011,1.900000000000034,8.333340000000002,8.298966967952648,0.0,0.0,57.956606283205424,212.74647816772963,29.24807249916882,91.52051505206953,82.3574886955351,7.642511304464905,-7.9,42.98073112833037,5.0157217686347275,7.4646464327168855,0.0791830752361518,257.2009152495991,0.07411921794973853,225.1680816969056,16.689282122617474,0.07813794671875252,0.06141177544688406,0.07918342914301814,6.527133493423506e-13,0.078582,17581.926375611594,1.4411895261510694,7.4646464327168855,0.0,7.4646464327168855,7.328172248690363,0.13647418402652273,-7.9,121.65741701385804,5.0157217686347275,7.4646464327168855,0.0791830752361518,293.943903142399,0.07411921794973853,257.33495051074925,19.0734652829914,0.07813794671875252,0.06141177544688406,0.07918342914301814,6.527133493423506e-13,0.078582,17581.926375611594,1.4411895261510694,7.4646464327168855,-0.0,7.4646464327168855,7.328172248690363,0.13647418402652273,-15.8
2021-04-02 07:00:00+00:00,15.0,3.09,54.0,102540.0,21.0,240.0,278.85,275.25,1.0,5.7000000000000455,2.1000000000000227,66.66672000000001,65.66139936512911,0.0,0.0,213.07161674939314,506.9515287004833,65.08730006908277,103.52866814417769,73.08115913218845,16.91884086781155,118.6859683545201,33.09052591905878,7.407137007821461,59.07226821031331,0.6269476870019562,275.80476431992975,0.587138020442335,242.66190504592828,142.47603056543218,0.6180800801706199,0.4875608579807019,0.6269698619357005,1.029942806535012e-12,0.078582,2221.733953616607,1.4535795595940133,59.07226821031331,0.0,59.07226821031331,57.98047473810113,1.0917934722121818,138.42744170779787,112.99038491336658,7.407137007821461,59.07226821031331,0.6269476870019562,315.20544493706257,0.587138020442335,277.3278914810609,162.8297492176368,0.6180800801706199,0.4875608579807019,0.6269698619357005,1.029942806535012e-12,0.078582,2221.733953616607,1.4535795595940133,59.07226821031331,-0.0,59.07226821031331,57.98047473810113,1.0917934722121818,257.11341006231794
2021-04-02 08:00:00+00:00,17.0,4.12,53.0,102570.0,31.0,580.0,279.95,275.15,1.0,6.800000000000011,2.0,161.11124,155.47371507124544,13.611448618271002,10.221623396322713,371.7837891068548,657.8445881377432,86.00819811211744,116.52134474886384,64.28639530236812,25.713604697631883,348.6308146054622,27.04717792657843,11.009780908473655,153.85463953576706,1.6341497048709048,282.27692116547564,1.5299947802539986,248.1203963985817,379.622911364383,1.6105134824356333,1.2660027457700391,1.634300244144574,2.0189055755820365e-12,0.078582,853.0315653528899,1.472245024997369,153.85463953576706,12.12279717474047,141.7318423610266,139.09334146984716,2.638500891179439,358.5542853186693,103.00726415107658,10.591246308497563,138.5584777134371,1.4715557541715139,321.8047756800024,1.3781123016778702,282.86523806128497,389.8200642892961,1.4503218430431268,1.1415367647879964,1.471677837736841,1.8686509258934902e-12,0.078582,947.2019768536497,1.4700765777926517,138.5584777134371,0.0,138.5584777134371,135.91997682225767,2.638500891179439,707.1850999241315
2021-04-02 09:00:00+00:00,14.0,4.63,53.0,102590.0,39.0,1000.0,280.95,274.85,1.0,7.800000000000011,1.7000000000000455,277.778,245.32482333989765,72.03514109452504,52.86297078189521,507.04977357408245,738.1877360562124,99.42182343280444,131.22927758938403,56.50692942680167,33.49307057319833,689.2832397245893,27.620622481829525,15.639468435754909,294.328377454046,3.1292248994487863,284.8706373549519,2.928529917906906,249.4826472483408,730.6173964653811,3.083595814350342,2.4071440831479904,3.1297763623396033,4.681047602888294e-12,0.078582,445.9062531967077,1.496231651139679,294.328377454046,63.82578356848909,230.5025938855569,225.95345441800615,4.5491394675507575,555.6627689442822,92.29335270458951,13.38705750656296,209.76289197735267,2.2291104710943537,323.82004351586147,2.086348573875286,284.19874450124695,592.9376452873233,2.1967644135920135,1.7212010663467185,2.2293904386034527,3.119510487397567e-12,0.078582,625.6724569480565,1.484561805484003,209.76289197735267,0.0,209.76289197735267,205.2137525098019,4.5491394675507575,1244.9460086688714
2021-04-02 10:00:00+00:00,9.0,5.14,52.0,102580.0,45.0,1370.0,281.75,274.75,1.0,8.600000000000023,1.6000000000000227,380.55586000000005,296.94349250470526,132.8083119245286,103.90844732778622,605.737355783789,781.3981489577378,107.86962309421477,148.26852810572564,50.4404975169609,39.5595024830391,917.7323207693183,34.486427973894344,18.70624635421876,389.75346262217244,4.146428736133372,285.13011753502565,3.878734313421461,248.99497825575304,965.78536603022,4.085953361499401,3.171965232017929,4.147396371130872,8.055231810904096e-12,0.078582,336.73302891789064,1.5121207699966661,389.75346262217244,109.46862352500703,280.2848390971654,274.0525180266209,6.232321070544538,721.6180932157657,81.26237522347849,15.601623208383831,270.0218057027872,2.870820508152953,324.5741848568414,2.6872208851946313,284.2540305958617,763.8533677179533,2.8290864724038998,2.2116536038912384,2.87128465163575,4.649471965226193e-12,0.078582,486.0454275476512,1.4960355732586401,270.0218057027872,20.174898449614155,249.84690725317304,243.6145861826285,6.232321070544538,1639.350413985084
2021-04-02 11:00:00+00:00,6.0,5.14,50.0,102560.0,50.0,1670.0,282.45,274.55,1.0,9.300000000000011,1.400000000000034,463.88926000000004,309.0368348134992,207.86869799674088,164.63889979740773,659.7845595956582,801.2501393359187,112.17279232496651,167.6542047023445,46.90420281646387,43.09579718353613,1023.9051412943729,44.80584622196337,20.586050018033582,435.2532997594498,4.632345468390351,284.66162980507875,4.331259736673619,248.20091074892366,1075.0226113325357,4.564921874253925,3.531252735741421,4.633552699428519,1.1174058053149064e-11,0.078582,301.53215167474576,1.5218601201016502,435.2532997594498,147.48259904336163,287.7707007160882,280.1736378052784,7.597062910809765,891.7563981110809,70.26914171262776,17.918579544680465,332.3806983016604,3.535548311193515,324.7306518729947,3.308046855729958,283.8482559223302,938.983330508297,3.4841526220627537,2.712815772296818,3.536251934071046,7.014431293340014e-12,0.078582,394.857055992124,1.5080398316668615,332.3806983016604,70.17694337144023,262.20375493022016,254.6066920194104,7.597062910809765,1915.6615394054538
2021-04-02 12:00:00+00:00,354.0,5.14,53.0,102540.0,51.0,1770.0,283.05,274.45,1.0,9.900000000000034,1.3000000000000114,491.66706000000005,300.1405339789855,251.72186871176376,273.92332793228354,665.0363734756759,803.0593862380259,112.58088057161933,188.224805433164,46.55041039363242,43.44958960636758,953.8787202333115,56.66187011056005,20.447586052021304,406.773993230884,4.32918074495142,284.0624224558178,4.048047789508708,247.76913612416178,1002.9813037958952,4.266300276665374,3.3044753255871733,4.330235147087303,1.0909425057288578e-11,0.078582,322.643202820262,1.5211427318616562,406.773993230884,138.34103264365407,268.4329605872299,260.38098372966505,8.051976857564842,1052.345647028566,59.708199793895126,20.058632365852922,391.7737606350794,4.1692045795767445,324.57467618829287,3.897995781403293,283.2729897772368,1104.196919137167,4.1086552375364365,3.183260112961769,4.1701825729936886,1.0197909148374014e-11,0.078582,334.99656482162203,1.5191275447455026,391.7737606350794,126.9695313543583,264.8042292807211,256.7522524231562,8.051976857564842,2006.2243672618774
2021-04-02 13:00:00+00:00,350.0,5.14,53.0,102510.0,52.0,1750.0,283.45,274.25,1.0,10.300000000000011,1.1000000000000227,486.11150000000004,271.1230808817651,309.4051498281766,310.63753939685694,621.113423805112,787.2857519039386,109.11402733998807,208.00092202541373,49.4525732082793,40.5474267917207,785.0512512943544,69.18111122805887,19.030293964381336,336.68903201698345,3.5822767863104703,283.2977763524643,3.350609771650024,247.48529301960204,829.2266411311481,3.5303686327411183,2.7447607944861,3.582998949733025,8.52522916204669e-12,0.078582,389.8043937272651,1.5137996757179433,336.68903201698345,109.96727101234278,226.72176100464065,218.76076693642682,7.960994068213826,1214.2594798075186,50.13687669941491,22.019669605033783,451.97609965672086,4.811850766594964,324.361524905702,4.4983160484996425,282.4807775464104,1270.6878150296754,4.742044164997637,3.662857087072389,4.813152958526326,1.4302979286268292e-11,0.078582,290.37567273950964,1.5292877697780118,451.97609965672086,198.31500554442644,253.6610941122944,245.70010004408056,7.960994068213826,1999.310731101873
2021-04-02 14:00:00+00:00,347.0,5.14,54.0,102490.0,50.0,1540.0,283.65,273.95,1.0,10.5,0.8000000000000114,427.77812000000006,239.33015836395936,334.5618626155455,264.6456584262526,531.4073151242563,749.8214536995084,101.58971196706182,225.56962300274006,55.048209708640776,34.951790291359224,522.6489925326755,81.93683701771488,16.40897578204947,227.88320122861052,2.42331921013821,281.50707574338526,2.26731281247085,246.53692331263392,558.9763249738783,2.3884060828129585,1.8668385480106788,2.423649861500631,5.369682259439271e-12,0.078582,575.9216269229878,1.500218504446854,227.88320122861052,46.927215837467,180.9559853911435,173.95031061111536,7.0056747800281665,1312.9990896133795,42.44127306148629,23.17756594855939,488.9179476620767,5.206403704538982,324.1742384015597,4.866853559689907,281.94324691126536,1372.1764948606221,5.130935864787872,3.955970586557024,5.207927831693332,1.7429572086940065e-11,0.078582,268.4353573592077,1.5352868845217247,488.9179476620767,246.89642196847177,242.0215256936049,235.01585091357674,7.0056747800281665,1835.648082146055
2021-04-02 15:00:00+00:00,344.0,5.66,56.0,102450.0,48.0,1250.0,283.05,273.75,1.0,9.900000000000034,0.6000000000000227,347.2225,190.9940648479759,390.49399718324725,335.80268519299506,403.15004185116504,679.3020565262993,89.36865513500516,240.73418568441411,62.520887221550225,27.479112778449775,277.75133996847853,94.65583880235053,13.083558506040728,126.1694027560328,1.3407523336323202,278.3425927208755,1.254861747115699,244.28572899200412,306.5448166783385,1.3216386249834107,1.0380117292062812,1.3408536197648642,2.9520995298112585e-12,0.078582,1040.2115024177256,1.4829893630638196,126.1694027560328,0.0,126.1694027560328,120.48297842159435,5.686424334438447,1421.2978930703011,37.92008369263465,23.207056205654712,527.3794499842463,5.615882181064594,325.0741347616713,5.250074060315057,282.5579982431481,1483.4504171108993,5.534253677034341,4.261792661488947,5.617655507021713,1.751721184316124e-11,0.078582,248.85850975786113,1.5354396749136503,527.3794499842463,308.0484970244369,219.33095295980934,213.6445286253709,5.686424334438447,1699.0492330387797
2021-04-02 16:00:00+00:00,343.0,5.66,57.0,102460.0,45.0,890.0,283.05,273.85,1.0,9.900000000000034,0.7000000000000455,247.22242000000003,131.08573431534825,482.9979586528266,542.022871960261,248.16154323129297,548.2654551338352,70.4694636598256,254.03692246249872,71.136890100881,18.863109899118992,163.87874193960297,107.08066872026997,11.891057616780767,78.90872741475043,0.8383268085941389,274.5842581605518,0.7846895740292181,240.98724891071384,189.10018169422122,0.8265336552605045,0.6501033191948328,0.8383664168550377,2.374247899408987e-12,0.078582,1663.2236800649093,1.4768109605611675,78.90872741475043,0.0,78.90872741475043,74.85999328863025,4.048734126120174,1545.0147067277046,37.78964878043506,24.371351444126713,573.5222912704896,6.1086955298256,324.9566711851694,5.70733920505343,282.1843064091845,1610.5215550199487,6.0199583147474485,4.617924324865343,6.110793243273728,2.1336797556608364e-11,0.078582,228.83655264604542,1.541471942629329,573.5222912704896,381.6967339114908,191.8255573589988,187.77682323287863,4.048734126120174,1708.8934486673077
2021-04-02 17:00:00+00:00,339.0,5.14,55.0,102430.0,40.0,500.0,282.35,273.75,1.0,9.200000000000045,0.6000000000000227,138.889,59.57653526147444,644.7834574432418,323.3837943739421,88.40649018012483,292.2789029815418,38.852189427386094,266.2069288631745,80.33025117231327,9.66974882768673,48.26339265740203,118.85572834969292,9.979767535138278,30.072203487659518,0.31935689017072344,266.46470685632653,0.2988019704648961,233.63846778097346,69.811634549354,0.31499508468028864,0.24751810910202393,0.31936264044980434,1.6683339009079388e-12,0.078582,4364.25831096338,1.4669084778627757,30.072203487659518,0.0,30.072203487659518,27.79763375388414,2.2745697337753787,1701.625058117113,42.066891015993605,25.58138381626449,631.7579090348086,6.730597410636346,324.96055541515307,6.2868394436352055,281.7482303217728,1771.3058875613378,6.632850568127419,5.0715791918913125,6.733143371259256,2.6150024321125937e-11,0.078582,207.74233630175064,1.547741176559163,631.7579090348086,478.66346584839863,153.09444318640993,150.81987345263457,2.2745697337753787,1749.888450774515
2021-04-02 18:00:00+00:00,341.0,4.63,58.0,102480.0,29.0,130.0,281.55,273.75,1.0,8.400000000000034,0.6000000000000227,36.111140000000006,36.111140000000006,0.0,,0.26259822001974464,1.3386003381161882,0.2445093377254472,277.93855219820136,89.65543955980311,0.3445604401968848,54.13551256022494,129.1579108029433,9.265063787279033,32.478327196627326,0.3448522040754606,267.9407869360459,0.32283182960328366,235.01824400963702,75.87136970378208,0.3401153974767387,0.2677594574691715,0.34485891023744464,1.460367040693293e-12,0.078582,4040.9366900407595,1.4632055645448927,32.478327196627326,-0.0,32.478327196627326,31.88693906584573,0.5913881307815986,64.64469512504613,49.29508705947394,9.265063787279033,32.478327196627326,0.3448522040754606,306.2180422126239,0.32283182960328366,268.5922788681566,86.71013680432237,0.3401153974767387,0.2677594574691715,0.34485891023744464,1.460367040693293e-12,0.078582,4040.9366900407595,1.4632055645448927,32.478327196627326,0.0,32.478327196627326,31.88693906584573,0.5913881307815986,118.78020768527107
2021-04-02 19:00:00+00:00,340.0,4.63,56.0,102490.0,7.0,0.0,281.05,273.95,1.0,7.900000000000034,0.8000000000000114,0.0,0.0,0.0,,0.0,0.0,0.0,289.8640804475118,98.71392921220688,-8.713929212206875,-7.9,138.0592302117245,7.900000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.130398943245786e-12,0.078582,inf,1.4561331056515179,0.0,-0.0,0.0,0.0,0.0,-7.9,59.221336861525685,7.900000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.130398943245786e-12,0.078582,inf,1.4561331056515179,0.0,0.0,0.0,0.0,0.0,-15.8
2021-04-02 20:00:00+00:00,338.0,4.63,56.0,102520.0,,0.0,280.35,273.85,1.0,7.2000000000000455,0.7000000000000455,0.0,0.0,0.0,,0.0,0.0,0.0,302.5719511490218,107.08696273843495,-17.08696273843494,-7.9,142.79342495320756,7.2000000000000455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.903416277870915e-13,0.078582,inf,1.4525063731343286,0.0,-0.0,0.0,0.0,0.0,-7.9,69.73895950286388,7.2000000000000455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.903416277870915e-13,0.078582,inf,1.4525063731343286,0.0,0.0,0.0,0.0,0.0,-15.8
