date,WIND_DIRECTION,WIND_SPEED,CLOUD_COVER_TOTAL,PRESSURE_AIR_SURFACE_REDUCED,RADIATION_GLOBAL,PROBABILITY_RADIATION_GLOBAL_LAST_1H,TEMPERATURE_DEW_POINT_200,TEMPERATURE_AIR_200,WEATHER_SIGNIFICANT,TEMPERATURE_AIR_200DEGC,DEW_POINT_DEGC,RAD_WH,DHI_ERBS,DNI_DISC,DNI_DIRINDEX,GHI_CLEARSKY,DNI_CLEARSKY,DHI_CLEARSKY,AZIMUTH,ZENITH,ELEVATION,Ost_ac_clearsky,Ost_aoi_clearsky,Ost_cell_temperature_clearsky,Ost_effective_irradiance_clearsky,Ost_dc_i_sc_clearsky,Ost_dc_v_oc_clearsky,Ost_dc_i_mp_clearsky,Ost_dc_v_mp_clearsky,Ost_dc_p_mp_clearsky,Ost_dc_i_x_clearsky,Ost_dc_i_xx_clearsky,Ost_diode_params_I_L_clearsky,Ost_diode_params_I_o_clearsky,Ost_diode_params_R_s_clearsky,Ost_diode_params_R_sh_clearsky,Ost_diode_params_nNsVth_clearsky,Ost_total_irrad_poa_global_clearsky,Ost_total_irrad_poa_direct_clearsky,Ost_total_irrad_poa_diffuse_clearsky,Ost_total_irrad_poa_sky_diffuse_clearsky,Ost_total_irrad_poa_ground_diffuse_clearsky,West_ac_clearsky,West_aoi_clearsky,West_cell_temperature_clearsky,West_effective_irradiance_clearsky,West_dc_i_sc_clearsky,West_dc_v_oc_clearsky,West_dc_i_mp_clearsky,West_dc_v_mp_clearsky,West_dc_p_mp_clearsky,West_dc_i_x_clearsky,West_dc_i_xx_clearsky,West_diode_params_I_L_clearsky,West_diode_params_I_o_clearsky,West_diode_params_R_s_clearsky,West_diode_params_R_sh_clearsky,West_diode_params_nNsVth_clearsky,West_total_irrad_poa_global_clearsky,West_total_irrad_poa_direct_clearsky,West_total_irrad_poa_diffuse_clearsky,West_total_irrad_poa_sky_diffuse_clearsky,West_total_irrad_poa_ground_diffuse_clearsky,ALL_AC_POWER_clearsky,Ost_ac_disc,Ost_aoi_disc,Ost_cell_temperature_disc,Ost_effective_irradiance_disc,Ost_dc_i_sc_disc,Ost_dc_v_oc_disc,Ost_dc_i_mp_disc,Ost_dc_v_mp_disc,Ost_dc_p_mp_disc,Ost_dc_i_x_disc,Ost_dc_i_xx_disc,Ost_diode_params_I_L_disc,Ost_diode_params_I_o_disc,Ost_diode_params_R_s_disc,Ost_diode_params_R_sh_disc,Ost_diode_params_nNsVth_disc,Ost_total_irrad_poa_global_disc,Ost_total_irrad_poa_direct_disc,Ost_total_irrad_poa_diffuse_disc,Ost_total_irrad_poa_sky_diffuse_disc,Ost_total_irrad_poa_ground_diffuse_disc,West_ac_disc,West_aoi_disc,West_cell_temperature_disc,West_effective_irradiance_disc,West_dc_i_sc_disc,West_dc_v_oc_disc,West_dc_i_mp_disc,West_dc_v_mp_disc,West_dc_p_mp_disc,West_dc_i_x_disc,West_dc_i_xx_disc,West_diode_params_I_L_disc,West_diode_params_I_o_disc,West_diode_params_R_s_disc,West_diode_params_R_sh_disc,West_diode_params_nNsVth_disc,West_total_irrad_poa_global_disc,West_total_irrad_poa_direct_disc,West_total_irrad_poa_diffuse_disc,West_total_irrad_poa_sky_diffuse_disc,West_total_irrad_poa_ground_diffuse_disc,ALL_AC_POWER_disc,Ost_ac_dirint,Ost_aoi_dirint,Ost_cell_temperature_dirint,Ost_effective_irradiance_dirint,Ost_dc_i_sc_dirint,Ost_dc_v_oc_dirint,Ost_dc_i_mp_dirint,Ost_dc_v_mp_dirint,Ost_dc_p_mp_dirint,Ost_dc_i_x_dirint,Ost_dc_i_xx_dirint,Ost_diode_params_I_L_dirint,Ost_diode_params_I_o_dirint,Ost_diode_params_R_s_dirint,Ost_diode_params_R_sh_dirint,Ost_diode_params_nNsVth_dirint,Ost_total_irrad_poa_global_dirint,Ost_total_irrad_poa_direct_dirint,Ost_total_irrad_poa_diffuse_dirint,Ost_total_irrad_poa_sky_diffuse_dirint,Ost_total_irrad_poa_ground_diffuse_dirint,West_ac_dirint,West_aoi_dirint,West_cell_temperature_dirint,West_effective_irradiance_dirint,West_dc_i_sc_dirint,West_dc_v_oc_dirint,West_dc_i_mp_dirint,West_dc_v_mp_dirint,West_dc_p_mp_dirint,West_dc_i_x_dirint,West_dc_i_xx_dirint,West_diode_params_I_L_dirint,West_diode_params_I_o_dirint,West_diode_params_R_s_dirint,West_diode_params_R_sh_dirint,West_diode_params_nNsVth_dirint,West_total_irrad_poa_global_dirint,West_total_irrad_poa_direct_dirint,West_total_irrad_poa_diffuse_dirint,West_total_irrad_poa_sky_diffuse_dirint,West_total_irrad_poa_ground_diffuse_dirint,ALL_AC_POWER_dirint
2021-04-12 11:00:00+00:00,259.0,4.12,72.0,102740.0,1370.0,37.0,272.95,278.75,80.0,5.600000000000023,-0.19999999999998863,380.55586000000005,328.58206647197545,69.2341157107622,22.88081044123613,712.3789469560513,819.3263913930105,113.96737392893647,167.9130190273513,43.09813239494207,46.90186760505793,1704.5620604419644,42.97386169937707,25.298832635992014,719.9321913369654,7.66908601980688,285.9956788730674,7.162839438063319,247.72576308320896,1774.4198656367394,7.557055149336032,5.757213414146136,7.672391865534261,2.4940525447154038e-11,0.078582,182.2989242310066,1.546277265768785,719.9321913369654,599.4722415815461,120.45994975541936,108.79339882824003,11.666550927179332,1104.680710414484,67.21129592642761,16.69326077146192,405.4248129241381,4.311125847465929,328.3457363168927,4.034767530622927,287.0082145172266,1158.0114249561657,4.247741472810457,3.3021428583554355,4.312172369568528,5.647956994121383e-12,0.078582,323.71690093018003,1.5016913981829265,405.4248129241381,317.3528313123816,88.07198161175646,76.40543068457713,11.666550927179332,2809.2427708564483,827.5043901367309,42.97386169937707,15.149940928333733,349.02118448947556,3.7101682299502587,287.0829476662527,3.473225525265128,251.32848594715117,872.9205126178834,3.6556423559118825,2.851030537045177,3.710943570985312,4.2880891673003e-12,0.078582,376.03122627634514,1.4936953863836457,349.02118448947556,50.656162153500496,298.3650223359751,292.13270126543057,6.232321070544538,860.6021202459755,67.21129592642761,14.281741174895615,317.29113415802135,3.3722656551449917,327.8302218760655,3.156960222833431,287.27492405333163,906.9155082538628,3.3227360407781688,2.5950383773892667,3.3729063143874933,3.6679106516096566e-12,0.078582,413.63545927078053,1.4891972031304892,317.29113415802135,26.816715383552406,290.474418774469,284.24209770392446,6.232321070544538,1688.1065103827063,162.82348595470958,42.97386169937707,7.713203667009799,77.23114231408601,0.819720581886605,278.2449823795878,0.767986213495624,244.80888740333685,188.00985046696525,0.8080247223951932,0.6380486265384278,0.8197584876875403,1.0912624171578552e-12,0.078582,1699.3515836688966,1.4551653051730216,77.23114231408601,50.656162153500496,26.57498016058551,20.34265909004097,6.232321070544538,121.36279411547847,67.21129592642761,7.045872714859596,52.842233407338185,0.560782566421544,314.299797450627,0.5251711474878699,276.5310736853263,145.2261412833755,0.5528729248277077,0.4361565508480128,0.5608003092579584,9.618311683921315e-13,0.078582,2483.673674204965,1.4517078325103212,52.842233407338185,26.816715383552406,26.02551802378578,19.79319695324124,6.232321070544538,284.18628007018805
2021-04-12 12:00:00+00:00,261.0,4.12,75.0,102740.0,1300.0,36.0,272.65,278.85,80.0,5.7000000000000455,-0.5,361.11140000000006,321.35188804209184,54.81860505802472,6.096508991905249,715.2828142073002,820.2111752575493,114.18159056660556,189.71929462764768,42.88863008425182,47.11136991574818,1364.6139355395314,55.167278763752996,21.402764364730615,573.888096216073,6.1084501989822995,286.90099952417404,5.7120424308386415,249.52568639255526,1425.3013082584118,6.01885926754427,4.632202395501905,6.1105491660946365,1.28651359936497e-11,0.078582,228.69068876902807,1.5260915550708234,573.888096216073,468.49021007126026,105.39788614481276,93.6837789060422,11.714107238770547,1514.8070663273513,56.52088775182997,20.91372996539186,556.0153819664057,5.91761598198495,327.98274567505905,5.531789707374058,285.5297307147733,1579.4904255172692,5.83078929236251,4.486472570875456,5.919586048841646,1.1825144085707966e-11,0.078582,236.04178635462583,1.5235578451306717,556.0153819664057,452.4555079259129,103.55987404049279,91.84576680172223,11.714107238770547,2879.4210018668828,755.8466100990734,55.167278763752996,14.44609109289769,319.6429271975199,3.397384124447694,286.78378496015966,3.1799961455033428,251.30626936311677,799.1529679155362,3.3474991783114496,2.6128451678018854,3.3980343396683863,3.778264133742787e-12,0.078582,410.5921102358692,1.4900487076902256,319.6429271975199,31.31142390419543,288.3315032933245,282.4176219855085,5.913881307815986,862.8808726308773,56.52088775182997,14.407307991905544,318.225523262979,3.3822918557410837,327.73897226493136,3.1660055214150695,287.19496277045045,909.2608378538414,3.332630192407034,2.6017385836747526,3.3829363120335287,3.751938529210982e-12,0.078582,412.42092291743035,1.489847770642389,318.225523262979,30.239748669030718,287.9857745939483,282.0718932861323,5.913881307815986,1618.7274827299507,79.0665158154832,55.167278763752996,6.865163674449891,42.58317499892124,0.4518934719667388,272.9928457178771,0.42323938836819586,240.04687730677952,101.59729353101672,0.4455661574136389,0.35159239980767776,0.4519049937973616,9.29410201756119e-13,0.078582,3082.035663224379,1.4507715705774589,42.58317499892124,31.31142390419543,11.271751094725804,5.357869786909817,5.913881307815986,90.19164242882945,56.52088775182997,6.835660958151941,41.50494079148052,0.44044853736769324,311.7265382456062,0.4124974767262974,274.10601872270945,113.06804107860887,0.43428666791507176,0.34263292300032866,0.4404594830376937,9.24218115040967e-13,0.078582,3162.1021858424015,1.4506187156338255,41.50494079148052,30.239748669030718,11.265192122449807,5.351310814633822,5.913881307815986,169.25815824431265
2021-04-12 13:00:00+00:00,269.0,4.12,70.0,102760.0,1160.0,35.0,272.65,278.65,80.0,5.5,-0.5,322.22248,294.13254546414555,44.44889643667183,17.58717081233724,669.618227120314,805.6744524106573,110.76251340901388,210.4367610026425,46.097581836868926,43.902418163131074,928.1936863425634,67.8335939893514,16.18455849414776,390.48799247653614,4.151847978643174,287.35248440800547,3.8864757036639412,251.26759632082045,976.5454082189078,4.09078787153033,3.184229094230705,4.152818704295787,5.159375890469921e-12,0.078582,336.09961517033383,1.4990557880533504,390.48799247653614,303.97924688239686,86.50874559413928,75.54248222848618,10.966263365653102,1815.206038263052,46.729570130315324,23.775632682588466,667.9185781397858,7.112759572557117,327.4165024281556,6.646286691890109,284.04671572045294,1887.8559065679392,7.008642100272216,5.359473528117453,7.115604092824339,1.9292123166922537e-11,0.078582,196.49530391192792,1.5383854960527998,667.9185781397858,552.2436404807734,115.67493765901243,104.70867429335932,10.966263365653102,2743.3997246056156,656.0967796805209,67.8335939893514,13.12064677058243,278.51137325397644,2.959385381002545,286.52077644602105,2.771170738885649,251.31526455020182,696.4375073568251,2.9159586634910757,2.282944407192356,2.9598788863217855,2.972083811167323e-12,0.078582,471.2298189715891,1.483181519085276,278.51137325397644,16.770473512155306,261.7408997418211,256.46389795946226,5.277001782358878,802.9364850237708,46.729570130315324,13.612334398601057,296.481054911455,3.1506467248119208,327.6978023348438,2.949809437037162,287.32815439602155,847.5633013638551,3.1043838540737663,2.4274917836880374,3.1512060238030624,3.2496449866832334e-12,0.078582,442.66863540132806,1.4857289755264684,296.481054911455,30.467169847690496,266.01388506376446,260.7368832814056,5.277001782358878,1459.0332647042917,66.70947994827047,67.8335939893514,6.522857298023683,37.38231140893768,0.3966719349807944,271.9981242732201,0.3714741814647081,239.1722031886645,88.84629840862,0.3911376049284422,0.30853106098470756,0.3966808135913219,8.708598326359904e-13,0.078582,3510.8279572199312,1.4489980653399928,37.38231140893768,16.770473512155306,20.61183789678238,15.334836114423501,5.277001782358878,117.26688833892908,46.729570130315324,6.904618118418213,51.334503859726084,0.5447648114136064,314.11621679381824,0.510189002837616,276.3695535171717,141.000706923603,0.5370853335792796,0.42376119964353404,0.544781555667304,9.36397596591246e-13,0.078582,2556.6208715803937,1.450975985884441,51.334503859726084,30.467169847690496,20.867334012035588,15.59033222967671,5.277001782358878,183.97636828719953
2021-04-12 14:00:00+00:00,274.0,3.6,64.0,102780.0,1010.0,36.0,272.35,279.05,80.0,5.900000000000034,-0.7999999999999545,280.55578,257.8663937160016,43.96225878916696,17.051552031638426,578.8325385051664,772.2038208937593,103.59247182272884,228.46971420324587,52.03786819395346,37.96213180604654,439.8783427948447,80.60458232363557,11.262441077097387,190.65572969186024,2.025100812650741,284.2580303989346,1.896873995966875,249.7149540887068,473.67780281493,1.9956062002314352,1.5690609677470841,2.0253319892595725,2.1151723437326083e-12,0.078582,688.3761857674882,1.4735540690678637,190.65572969186024,126.06000270781924,64.595726984041,55.11625076196277,9.479476222078228,1960.5084474632768,38.77040556819027,26.308460973315185,725.6005171550371,7.731221906674269,325.963852327679,7.222855124414512,282.0089330064508,2036.9096668963116,7.618614450924507,5.806670938115688,7.7345807759601515,2.9527176561266285e-11,0.078582,180.8748214714374,1.5515081970848505,725.6005171550371,602.057600523283,123.5429166317541,114.06344040967586,9.479476222078228,2400.3867902581214,546.7342728483966,80.60458232363557,12.490572726385679,234.32060775509314,2.4895334378775753,285.28992992108124,2.330725429145729,250.47409383203,583.7863398365457,2.4531531044169523,1.9225788673359783,2.489882719574439,2.6496189663371123e-12,0.078582,560.0995373704911,1.4799170761933826,234.32060775509314,7.176709454234487,227.14389830085864,222.54926743863237,4.594630862226265,726.7003221035266,38.77040556819027,13.487724732041094,269.77325712104977,2.8667922588632484,326.7030843312732,2.6838404020471645,286.5602735219065,769.0820396997789,2.8248238956202325,2.2104754355923353,2.867255324440149,3.1770300709945216e-12,0.078582,486.4932328748587,1.4850833670555126,269.77325712104977,34.27568126968766,235.49757585136211,230.90294498913585,4.594630862226265,1273.4345949519231,40.733189283998605,80.60458232363557,6.644996291809825,26.487528644251263,0.28107469513489036,268.3892651215533,0.26313330670844776,235.77456342630597,62.04014051210454,0.277205218764636,0.21835607848748181,0.28107915283212326,8.913313479938171e-13,0.078582,4954.892763409409,1.449630873140537,26.487528644251263,7.176709454234487,19.310819190016776,14.716188327790512,4.594630862226265,124.73703148827246,38.77040556819027,7.4227269477870905,54.13889181770674,0.5745923678501552,314.17564203701295,0.5382879292511965,276.2595539766514,148.70718324595083,0.5664918254570125,0.4473092390369391,0.5746109937213166,1.0329842965419306e-12,0.078582,2424.188223909591,1.4536603317971768,54.13889181770674,34.27568126968766,19.863210548019083,15.268579685792819,4.594630862226265,165.47022077227106
2021-04-12 15:00:00+00:00,278.0,3.09,58.0,102800.0,800.0,36.0,272.45,278.85,80.0,5.7000000000000455,-0.6999999999999886,222.22240000000002,206.44131602590926,42.13235966318114,13.936604594530811,450.0035420647284,710.4422236468766,92.23422026933935,243.76376616107638,59.7908581748226,30.209141825177397,87.81100016000045,93.23013740633667,7.036413370787343,46.244073391474714,0.49076117230377286,273.6673563399245,0.4596917697048412,240.6399850422843,110.62022058583419,0.48387295055504637,0.38194112506171035,0.49077476087066596,9.601073796293203e-13,0.078582,2838.047221510447,1.4516588232092669,46.244073391474714,0.0,46.244073391474714,38.8744153417217,7.369658049753016,1926.8838883975334,34.11625376768801,26.32461777695478,713.6761416766833,7.604250822787036,325.7426338229616,7.101154045593663,281.985803507362,2002.4246293762835,7.493568226465917,5.706328356491275,7.607500236377887,2.9606787296879195e-11,0.078582,183.8969475589629,1.5515919062350414,713.6761416766833,588.1760108694573,125.50013080722601,118.130472757473,7.369658049753016,2014.694888557534,414.5622939335629,93.23013740633667,10.909961078818657,180.28091289873888,1.9147593487573296,283.9984301432098,1.7929692334350857,249.63359658581453,447.5853583101113,1.8868950469466703,1.4828020591267885,1.9149660348839532,1.9820476709699166e-12,0.078582,727.9908998115467,1.4717278538229832,180.28091289873888,0.0,180.28091289873888,176.64160132469826,3.639311574040606,603.6604502326963,34.11625376768801,12.222028691263603,225.68254707180648,2.3976236605535455,325.8750142603876,2.245237166361074,286.1063091920194,642.376518928315,2.3626026443528474,1.8536689638573083,2.397947646647315,2.522667734309837e-12,0.078582,581.5374990350575,1.478525737072705,225.68254707180648,34.88143357808722,190.80111349371927,187.16180191967865,3.639311574040606,1018.2227441662592,15.23953866686748,93.23013740633667,6.149791028490232,15.564173321667255,0.16514291077691345,263.48793728736496,0.15459731915860947,231.1125269396871,35.729377088847535,0.16291062455857322,0.12822338450446125,0.16514444975832565,8.110974497177832e-13,0.078582,8432.369730636043,1.447065191667445,15.564173321667255,0.0,15.564173321667255,11.924861747626649,3.639311574040606,116.62165059704624,34.11625376768801,7.178358358894475,51.15581297075718,0.542902633464082,313.7806938503345,0.508622547643855,275.91226986134484,140.33520162307602,0.5352580396723171,0.4227248453822803,0.5429192623946049,9.862897803691543e-13,0.078582,2565.5513299148224,1.4523942467864388,51.15581297075718,34.88143357808722,16.274379392669964,12.635067818629357,3.639311574040606,131.86118926391373
2021-04-12 16:00:00+00:00,280.0,3.09,51.0,102830.0,530.0,35.0,272.25,278.75,80.0,5.600000000000023,-0.8999999999999773,147.22234,139.98769567502868,28.476641092023442,37.95208975703775,294.2058946422627,598.4358684685855,75.28849449150525,257.04400841965764,68.5840740090419,21.4159259909581,77.75373845917046,105.4533675603267,6.8145972567213695,42.028855673463234,0.44600600613795405,272.90797637810215,0.4177261591976438,239.97225036943806,100.24268646084072,0.4397629945962777,0.3470173413605824,0.4460172298276839,9.205282930041332e-13,0.078582,3122.684686437132,1.450509583618239,42.028855673463234,0.0,42.028855673463234,37.210678399153544,4.81817727430969,1659.5700347308261,34.2142726850055,23.28134199243185,611.8296139734741,6.514944036045872,326.82364513619723,6.089142209001114,283.80554024178554,1728.1322942346205,6.419739790826584,4.924013583673774,6.5173306851049535,1.7739857857902427e-11,0.078582,214.5088452774534,1.5358245530257497,611.8296139734741,494.87087462531804,116.95873934815613,112.14056207384644,4.81817727430969,1737.3237731899967,275.47237374831275,105.4533675603267,9.167120191575302,123.43349111977214,1.3105058875528872,281.6903499417408,1.2273717318821051,247.84023263146227,304.1920955549417,1.2915823476035884,1.0175651970185537,1.3106027419558142,1.4338906489947163e-12,0.078582,1063.2678603625504,1.4626981142257651,123.43349111977214,0.0,123.43349111977214,121.02244720197024,2.4110439178019014,402.12957422820665,34.2142726850055,10.039240680383598,153.61158180057743,1.631205925104306,323.58708917347576,1.5278727552394917,284.53518658564826,434.7335594911973,1.6075351647699636,1.2655809376561444,1.6313559558026798,1.686870297357706e-12,0.078582,854.381306810465,1.4672166109910056,153.61158180057743,23.54848869547778,130.06309310509965,127.65204918729776,2.4110439178019014,677.6019479765193,61.50518462616102,105.4533675603267,6.617869510542027,35.22146169543274,0.37375130192131945,271.30394915711304,0.3500404651827087,238.4751935490386,83.47596768444197,0.36855015702697763,0.2907658165632079,0.3737591839401718,8.867450051185884e-13,0.078582,3726.218552054545,1.4494903280266649,35.22146169543274,0.0,35.22146169543274,32.81041777763083,2.4110439178019014,142.61905335634472,34.2142726850055,7.350342208656827,60.56730299670435,0.6428059002521113,315.55661043052714,0.602058177099518,277.63685818017007,167.1535407315906,0.6337037609283629,0.5000622127282544,0.6428292114971405,1.0189353293943914e-12,0.078582,2166.8929852653555,1.4532853031012454,60.56730299670435,23.54848869547778,37.01881430122657,34.607770383424665,2.4110439178019014,204.12423798250575
2021-04-12 17:00:00+00:00,281.0,2.57,46.0,102870.0,230.0,33.0,272.35,278.15,1.0,5.0,-0.7999999999999545,63.888940000000005,62.579097809869005,0.0,0.0,129.60770535599858,383.58214280020536,48.37925360720874,269.14450966658296,77.84837655144338,12.151623448556622,55.89529180708069,116.9081137524053,5.974138198117683,32.78647957368938,0.3478617734620152,271.1952273514139,0.3257772077933878,238.46620337254484,77.68685388779782,0.34302214906033773,0.2706156103336986,0.34786860233246203,7.843467705331841e-13,0.078582,4002.956880595387,1.4461551261936612,32.78647957368938,0.0,32.78647957368938,30.663908571904994,2.1225710017843844,1035.993982208975,39.0088040752167,16.318345732113794,380.9405193954551,4.0504818728982634,327.9726903469764,3.7915633534888005,286.78683510300505,1087.3704542395894,3.990992261351951,3.1074788635362434,4.051405743700391,5.283776385127808e-12,0.078582,344.5232452779761,1.4997489459480882,380.9405193954551,298.06221670168134,82.87830269377375,80.75573169198937,2.1225710017843844,1091.8892740160557,112.35531254188435,116.9081137524053,6.672911732967527,56.30503604879575,0.5974789013952332,276.007117575693,0.5598105599547378,242.8399419506091,135.9443638827465,0.5890205176889411,0.46540218951589124,0.5974990440724884,8.960748875711794e-13,0.078582,2330.925849798955,1.4497755043379346,56.30503604879575,-0.0,56.30503604879575,55.258733971259076,1.046302077536674,131.19129502380588,39.0088040752167,6.672911732967527,56.30503604879575,0.5974789013952332,315.43670580079197,0.5598105599547378,277.53136222926753,155.36498729456744,0.5890205176889411,0.46540218951589124,0.5974990440724884,8.960748875711794e-13,0.078582,2330.925849798955,1.4497755043379346,56.30503604879575,0.0,56.30503604879575,55.258733971259076,1.046302077536674,243.54660756569024,-7.9,116.9081137524053,5.031087290668324,1.046302077536674,0.011098988681263485,237.3825882384681,0.01036471657954884,206.3355455813632,2.1386094502374107,0.010963727704310252,0.008520703780617589,0.01109899563451437,6.54644989664562e-13,0.078582,125434.96454579083,1.441269135634502,1.046302077536674,-0.0,1.046302077536674,0.0,1.046302077536674,-7.9,39.0088040752167,5.031087290668324,1.046302077536674,0.011098988681263485,271.29438655824924,0.01036471657954884,235.8120520929865,2.444125085985612,0.010963727704310252,0.008520703780617589,0.01109899563451437,6.54644989664562e-13,0.078582,125434.96454579083,1.441269135634502,1.046302077536674,0.0,1.046302077536674,0.0,1.046302077536674,-15.8
2021-04-12 18:00:00+00:00,274.0,2.57,40.0,102900.0,20.0,14.0,272.15,277.15,1.0,4.0,-1.0,5.555560000000001,5.555560000000001,0.0,,7.6319295819409785,35.43240901212551,5.724478630654324,280.7981506499584,87.14510282461492,2.854897175385071,-7.9,126.9071176411712,4.1499857578814785,5.0480568328266795,0.05353795897138058,254.1471945324272,0.050098771652788275,222.36340682201885,11.140133542312384,0.05283954912654703,0.04146665235110189,0.053538120791839845,5.523209472329237e-13,0.078582,25998.689861522427,1.4367041076632117,5.0480568328266795,0.0,5.0480568328266795,4.923069569347297,0.12498726347938229,62.533541825407355,46.90771555377845,4.925346953806292,31.144317159689574,0.33035948715843766,310.49497796667856,0.3094291413291784,273.183471091849,84.53092688527528,0.3257540253736628,0.25716055782441005,0.3303656476160869,6.414627680584154e-13,0.078582,4214.022844908253,1.4407212900372506,31.144317159689574,24.206551705948197,6.937765453741378,6.812778190261996,0.12498726347938229,54.633541825407356,-7.9,126.9071176411712,4.148458846660535,4.99666572255805,0.05299290556906955,254.0459626447505,0.04958652457125119,222.27483504980543,11.021836569767983,0.052301880233299305,0.04103853037053359,0.052993064111463484,5.521577874474555e-13,0.078582,26266.088485264936,1.436696196665246,4.99666572255805,-0.0,4.99666572255805,4.905682933207035,0.09098278935101516,-7.9,46.90771555377845,4.148458846660535,4.99666572255805,0.05299290556906955,290.338243022572,0.04958652457125119,254.02838291406334,12.596384651163408,0.052301880233299305,0.04103853037053359,0.052993064111463484,5.521577874474555e-13,0.078582,26266.088485264936,1.436696196665246,4.99666572255805,0.0,4.99666572255805,4.905682933207035,0.09098278935101516,-15.8,-7.9,126.9071176411712,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.09098278935101516,-7.9,46.90771555377845,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,0.0,,,0.09098278935101516,-15.8
2021-04-12 19:00:00+00:00,280.0,1.54,35.0,102940.0,0.0,,272.25,275.95,1.0,2.8000000000000114,-0.8999999999999773,0.0,0.0,0.0,,0.0,0.0,0.0,292.63404468644774,96.08327433871901,-6.0832743387190105,-7.9,135.0089590861835,2.8000000000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2482263204767687e-13,0.078582,inf,1.4297097687405669,0.0,-0.0,0.0,0.0,0.0,-7.9,56.985172468348054,2.8000000000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2482263204767687e-13,0.078582,inf,1.4297097687405669,0.0,0.0,0.0,0.0,0.0,-15.8,-7.9,135.0089590861835,2.8000000000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2482263204767687e-13,0.078582,inf,1.4297097687405669,0.0,-0.0,0.0,0.0,0.0,-7.9,56.985172468348054,2.8000000000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2482263204767687e-13,0.078582,inf,1.4297097687405669,0.0,0.0,0.0,0.0,0.0,-15.8,-7.9,135.0089590861835,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-7.9,56.985172468348054,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,0.0,,,0.0,-15.8
2021-04-12 20:00:00+00:00,273.0,1.54,28.0,102980.0,0.0,,272.15,275.05,1.0,1.900000000000034,-1.0,0.0,0.0,0.0,,0.0,0.0,0.0,305.205501645185,104.25332766916675,-14.253327669166751,-7.9,139.18589573585334,1.900000000000034,0.0,5.048709793414476e-29,0.0,5.048709793414476e-29,0.0,0.0,5.048709793414476e-29,5.048709793414476e-29,0.0,3.5613392701101603e-13,0.078582,inf,1.425046826932752,0.0,-0.0,0.0,0.0,0.0,-7.9,67.68990204366342,1.900000000000034,0.0,5.048709793414476e-29,0.0,5.048709793414476e-29,0.0,0.0,5.048709793414476e-29,5.048709793414476e-29,0.0,3.5613392701101603e-13,0.078582,inf,1.425046826932752,0.0,0.0,0.0,0.0,0.0,-15.8,-7.9,139.18589573585334,1.900000000000034,0.0,5.048709793414476e-29,0.0,5.048709793414476e-29,0.0,0.0,5.048709793414476e-29,5.048709793414476e-29,0.0,3.5613392701101603e-13,0.078582,inf,1.425046826932752,0.0,-0.0,0.0,0.0,0.0,-7.9,67.68990204366342,1.900000000000034,0.0,5.048709793414476e-29,0.0,5.048709793414476e-29,0.0,0.0,5.048709793414476e-29,5.048709793414476e-29,0.0,3.5613392701101603e-13,0.078582,inf,1.425046826932752,0.0,0.0,0.0,0.0,0.0,-15.8,-7.9,139.18589573585334,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,-0.0,,,0.0,-7.9,67.68990204366342,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.078582,,,,0.0,,,0.0,-15.8
